filename,Raw_successful_fits,Raw_I0_mean,Raw_Tau_mean,Raw_B_mean,Raw_Residuals_Std_mean,Raw_I0_std,Raw_Tau_std,Raw_B_std,Raw_Residuals_Std_std,Raw_I0_min,Raw_Tau_min,Raw_B_min,Raw_Residuals_Std_min,Raw_I0_max,Raw_Tau_max,Raw_B_max,Raw_Residuals_Std_max,Savitzky-Golay_successful_fits,Savitzky-Golay_I0_mean,Savitzky-Golay_Tau_mean,Savitzky-Golay_B_mean,Savitzky-Golay_Residuals_Std_mean,Savitzky-Golay_I0_std,Savitzky-Golay_Tau_std,Savitzky-Golay_B_std,Savitzky-Golay_Residuals_Std_std,Savitzky-Golay_I0_min,Savitzky-Golay_Tau_min,Savitzky-Golay_B_min,Savitzky-Golay_Residuals_Std_min,Savitzky-Golay_I0_max,Savitzky-Golay_Tau_max,Savitzky-Golay_B_max,Savitzky-Golay_Residuals_Std_max,SimpleRNN_successful_fits,SimpleRNN_I0_mean,SimpleRNN_Tau_mean,SimpleRNN_B_mean,SimpleRNN_Residuals_Std_mean,SimpleRNN_I0_std,SimpleRNN_Tau_std,SimpleRNN_B_std,SimpleRNN_Residuals_Std_std,SimpleRNN_I0_min,SimpleRNN_Tau_min,SimpleRNN_B_min,SimpleRNN_Residuals_Std_min,SimpleRNN_I0_max,SimpleRNN_Tau_max,SimpleRNN_B_max,SimpleRNN_Residuals_Std_max,improvedrnn_successful_fits,improvedrnn_I0_mean,improvedrnn_Tau_mean,improvedrnn_B_mean,improvedrnn_Residuals_Std_mean,improvedrnn_I0_std,improvedrnn_Tau_std,improvedrnn_B_std,improvedrnn_Residuals_Std_std,improvedrnn_I0_min,improvedrnn_Tau_min,improvedrnn_B_min,improvedrnn_Residuals_Std_min,improvedrnn_I0_max,improvedrnn_Tau_max,improvedrnn_B_max,improvedrnn_Residuals_Std_max,CONV_successful_fits,CONV_I0_mean,CONV_Tau_mean,CONV_B_mean,CONV_Residuals_Std_mean,CONV_I0_std,CONV_Tau_std,CONV_B_std,CONV_Residuals_Std_std,CONV_I0_min,CONV_Tau_min,CONV_B_min,CONV_Residuals_Std_min,CONV_I0_max,CONV_Tau_max,CONV_B_max,CONV_Residuals_Std_max
processed_data_batch_1.npz,150,1.4052737922978615,142.36316706551082,0.02419155614212141,0.003544633367288504,0.0747555431542212,0.3030425515308944,0.00016818076255282308,7.216262095275e-05,1.1713014351521478,141.5364812980874,0.02374540554078091,0.0033226035435471785,1.5148894940096445,142.99017680379788,0.02464437270072408,0.0037156406472950185,150,1.4052747060724868,142.36307943192932,0.024191520055853843,0.0007990765399276457,0.07475295714634753,0.3032145154200416,0.0001683170190051887,8.015958277334448e-05,1.1712963603558533,141.53961416413716,0.023743799214303196,0.0006597058445238612,1.5148632927247354,142.9923362914496,0.024647230251365882,0.0011470410242648476,150,1.4056127698059584,142.34800920769354,0.024194474815204103,0.00047650604956347525,0.07477264182765271,0.30208931184277027,0.000167563888347125,7.820298482663164e-05,1.1716876187318241,141.52475817014462,0.023788541758232164,0.0003453747828309533,1.5151438825674772,142.97665184003623,0.024658362731647548,0.0008108242369942568,150,1.405250494226933,142.36605767039737,0.024217916458916477,0.0005637879101832453,0.07476286737847158,0.3031117783131058,0.00016741679643560782,9.123936252222769e-05,1.1712513527931026,141.54167120170933,0.02376555075257943,0.00038904838066322796,1.5148649443462594,143.0012686140758,0.024668724777014848,0.0009780985874729188,150,1.4063199669174802,142.24758166236452,0.024262859243453908,0.0004468039465969001,0.0749498208723912,0.3122456407436659,0.00017506805505378609,9.689226517077165e-05,1.1718485617684413,141.4034855555638,0.02381593414561602,0.0002840155873823945,1.5158936064727846,142.92258764304987,0.02473114244927818,0.0008672493819298833
processed_data_batch_2.npz,150,1.3594140123933396,142.52423963617144,0.02422457003969164,0.003518189282551686,0.1167331383816721,0.2356989219171173,0.0001417263222056428,7.599004986676966e-05,0.917666266156077,141.89066113833954,0.02384786662638283,0.0033385212911822876,1.4873085688356,143.06529449030967,0.02464335888919081,0.0037346021736700034,150,1.3594173228392614,142.52380609922824,0.02422478149158798,0.0007835707239102352,0.11673182986721742,0.23613784494840084,0.0001419072993705387,6.518068903473748e-05,0.9176582887049368,141.88616149169866,0.02384602374401305,0.0006479407891133746,1.4873050579291562,143.06874511096544,0.02464775468002379,0.0009689299210761365,150,1.359774040969631,142.50559491912864,0.024227255870238794,0.0004588231687761472,0.11678184993827302,0.2304836501737762,0.00013935844531022708,7.483711978143697e-05,0.9177708209490196,141.86778728250732,0.023865440619154066,0.0003274418778308134,1.4871685643811634,143.02081430621365,0.024642031543546737,0.0007241913761156306,150,1.35938630086504,142.5284128340245,0.024249182542012443,0.0005428396818223043,0.11673911503512774,0.23469871255306105,0.00014091288605151139,7.94700798498363e-05,0.9176674401497243,141.8895728772321,0.02387471558249426,0.0003607257858604982,1.487257180094053,143.06337826370506,0.02467035379962791,0.0007835882115417323,150,1.3603180615203943,142.42059132116955,0.02428963712256135,0.00043536202227030546,0.11702078859033206,0.22975351268413852,0.00014271566713223175,7.308646967393928e-05,0.9174378985658432,141.78513522833785,0.023873123616186966,0.00030507243653634525,1.4882774433255777,142.96322763444678,0.02467588646933093,0.0006810816057759828
processed_data_batch_3.npz,150,1.3925137926173887,142.45814100943346,0.024262871196414373,0.0035287644411877823,0.08366416816928202,0.2621940441880396,0.00015163981614141177,7.359258328103112e-05,1.0162219626998,141.7994196248739,0.02375275200269579,0.0033537390133380504,1.4945386903392504,143.29200447745393,0.024664393546013377,0.003714902082853915,150,1.392515832200952,142.45777332721008,0.024263308864489557,0.0007988464408727247,0.08366616005447433,0.26204093469631207,0.00015162502816246779,6.09705962515604e-05,1.0162256797797304,141.79703156667364,0.023753491865168768,0.0006623673219333244,1.4945659115665946,143.29181788111018,0.024666602628879004,0.001024145959297877,150,1.392874207219675,142.44011238552523,0.024267025394972483,0.0004874313273753559,0.0837180417369412,0.2566366784038632,0.00014969315894137046,7.179287529908327e-05,1.0166337082391794,141.81029940272808,0.023788987609729476,0.00033353641650297794,1.4950416547363272,143.2434940684808,0.024649343578623435,0.0007288927696281177,150,1.3924885153206639,142.46130886882855,0.024289031961346345,0.0005667250149702421,0.0836752563963573,0.26120186709690985,0.00015160926164726798,7.267371279842219e-05,1.0162202598606767,141.8091654108238,0.023791048130496727,0.00042962799327054966,1.4945227052508643,143.28511228924486,0.024689261770079067,0.00079433530562054,150,1.393497937149297,142.34813688996482,0.02433127742055542,0.0004634068641178766,0.08388036511403428,0.2624406414950099,0.00015548380658588425,8.521745376532007e-05,1.0163791966412443,141.64984932499152,0.023839548738866907,0.0003033076588216119,1.4959259388847799,143.16827199178707,0.024786370076567688,0.0007517860382285283
processed_data_batch_4.npz,150,1.4092489422131114,142.3242517331518,0.024278065028988275,0.0035285334525178244,0.07719088311543729,0.29572195675097857,0.00014644707135338822,7.157027665453547e-05,1.0350145167037161,141.56270020013633,0.023972470562524394,0.0033083915696344814,1.4854035429444081,142.9636689217391,0.024720287232869346,0.003698235849007862,150,1.4092557364033538,142.3234632852253,0.02427846317205365,0.0008020926773545554,0.07719205416533831,0.29640779498255815,0.0001469175597564695,6.947589083984271e-05,1.0349842680707633,141.5584916148537,0.023970192633900413,0.0006548155566446492,1.4854712310211518,142.96213592077186,0.024721908076968238,0.0009954927120665788,150,1.4096016219758223,142.30723249471765,0.02428280625594821,0.0004819718029504557,0.07723401187681542,0.28963206064209607,0.000141946017863014,6.96096725421257e-05,1.035268100573898,141.55823089106897,0.02395449943109752,0.0003555135396105933,1.4856572467591762,142.94189871784923,0.024726293056514782,0.0006853078010643866,150,1.4092246944946074,142.3271621349654,0.024304924291684623,0.0005662802433118847,0.07719915466389503,0.2946653600846617,0.00014573643431256038,7.965267069705072e-05,1.0349836759157887,141.56740337119098,0.023998524875632064,0.00040540056223656827,1.48533030087103,142.9688091337128,0.02473292787477194,0.0007930655244263098,150,1.4102910835935019,142.20910509023884,0.02435104593718956,0.0004595831501544116,0.07738125921154851,0.30614480509664854,0.000153546050691841,8.867709053387208e-05,1.035301113948955,141.42297209474202,0.024009987771099014,0.00029226269009450265,1.4865448728030974,142.8969219038251,0.02482785677171902,0.0007856590722717078
processed_data_batch_5.npz,150,1.3724671551357168,142.37252379381874,0.024382986796831433,0.0035307122201112392,0.11578966644925444,0.23080089477060148,0.00015475747525416707,8.281116678715224e-05,0.941947853780701,141.81658368139645,0.023991634821075893,0.003320835375194702,1.4964454066012005,142.95767043519325,0.024754424649131603,0.003731228245395946,150,1.3724684996817458,142.3724106920655,0.024383054195215116,0.0007923386297731979,0.11579290194001693,0.23083436701537663,0.0001545866452860027,6.787862657627241e-05,0.9419442724693017,141.81606182414012,0.024000264956298322,0.0006262243768922237,1.4964729473151646,142.95742983040472,0.024753004836986166,0.0010159613433145358,150,1.3728098370161141,142.35843417045496,0.024383237893004863,0.0004742074415937042,0.11582618198094413,0.22863243339440548,0.0001546128101063815,7.683137221888084e-05,0.9420026086431413,141.79234763159786,0.024033258464616153,0.0003156703500363877,1.4969336975084568,142.96419965848685,0.02478295852509814,0.0007473495037930649,150,1.3724421369479474,142.37666736459795,0.024407505218891585,0.0005548704666396505,0.11579865542524957,0.23016291290498078,0.00015454536118884646,8.301598756084249e-05,0.9419264994294755,141.82142716988304,0.024023984749501324,0.0003390549305209296,1.496460940973315,142.96633576275664,0.024790368481306613,0.0008450851762503123,150,1.3734057601041059,142.2670450306461,0.024448533216895735,0.0004461985740140763,0.11609804051276602,0.2230164709351049,0.00015456208398279683,8.965151054421885e-05,0.9418767033051402,141.75334154861707,0.024058812901764315,0.000274645739350948,1.497596128953406,142.83588544229826,0.02480599200608902,0.000783444017562797
processed_data_batch_6.npz,150,1.4011971639025023,142.31264943409894,0.024370771006896372,0.00353507235824059,0.08632918806034881,0.2903926263852952,0.00016162233223854588,7.402912420858454e-05,1.0386803066585883,141.41565565576389,0.023878121959637774,0.0033202915295264855,1.4968309547129273,142.97964022462506,0.024719655315845187,0.0037267210588607163,150,1.4012012833125014,142.3121647662082,0.024371074026377747,0.0007959027085425613,0.08633182437194424,0.2904724836384833,0.00016188538484881285,6.9967685979729e-05,1.0386166983482639,141.4188475396401,0.023873917837456564,0.0006089059838615414,1.496834893502814,142.97995177201872,0.02471946473628956,0.0010039702726833434,150,1.4015577239366268,142.29670278277854,0.024373105695630493,0.00048062071954720585,0.08635616873127634,0.2855145905898183,0.00015752720266739708,7.466121999781616e-05,1.0392669581527623,141.41700465890096,0.02389375935562612,0.000324217800223762,1.4973304366300864,142.95376835705545,0.024713783547522385,0.0006785021143398831,150,1.4011727968068994,142.3162565590645,0.024395891163811665,0.0005640132009904527,0.08634057646923918,0.28945992628017814,0.00016095158405743672,8.262618431909919e-05,1.0386934537396626,141.4175453087527,0.02390627122419658,0.00038446459313189304,1.496819358376033,142.98801013944725,0.024745221676324532,0.000769588070265707,150,1.4022132144944153,142.19884387253774,0.024442294317332684,0.0004592203433904539,0.08655849020193014,0.2959815399116758,0.00016679343171046416,8.755303154502754e-05,1.0389582519825176,141.25182751932005,0.023977764858794808,0.00030561472783515006,1.4979353387813223,142.89632652897808,0.02483514483246998,0.0007391448257039843
processed_data_batch_7.npz,150,1.4135792751114484,142.45861957845403,0.024299284306643985,0.0035483969992552225,0.07099013506833196,0.2387565404514008,0.00014030031732136132,7.137636667091333e-05,1.0864154342887178,141.8309082909474,0.023968449223699756,0.003404742953186547,1.490059369397032,143.20497081658925,0.024631479911468405,0.0037371733866645635,150,1.413580732115279,142.45839188448818,0.0242994934217872,0.0007930342025265431,0.07099002292830212,0.23896622149511837,0.00014052580485030518,6.843750446330648e-05,1.086346161745866,141.82777681540477,0.02396952439803871,0.0006540077144972923,1.4900797995621795,143.20935320673445,0.024630353081329746,0.0009760887210684224,150,1.4139229835541203,142.4435178084912,0.024301897045040974,0.00047748912120310386,0.07101891080177695,0.23640278096144363,0.00013889921698662948,7.7901294207493e-05,1.0867637866487374,141.8474142274087,0.023979050005375428,0.00033797404697696746,1.4903375136819323,143.19209044873688,0.02465076974276929,0.0007180691432736838,150,1.4135561609483902,142.46156817456247,0.024325074248593724,0.000558132375931142,0.0709999806648976,0.2386150854318489,0.00013943030341432677,8.347309740751618e-05,1.0864076243130134,141.8377593863696,0.023993582105032607,0.0003901801130648985,1.4900589362714654,143.2126827759184,0.024649812580145637,0.0008164138940152683,150,1.4146325445661827,142.3408908772488,0.02437447285634338,0.000450538764773378,0.07117416142320568,0.2433118520981475,0.00014518044864444117,9.03176552577096e-05,1.0865792546365884,141.69984302990224,0.024036324651628752,0.00028187259886698634,1.4914269203011756,143.11574165206403,0.02474890050292218,0.0007882277109461153
processed_data_batch_8.npz,150,1.4154447324722097,142.30568216695596,0.024256493698201403,0.00355518073281089,0.06663639916582985,0.3170573377549558,0.0001577349836378711,6.828070010687773e-05,1.1065723866713988,141.53550599480556,0.023778255265466577,0.0033745604406259155,1.5021363541594717,143.19441158337676,0.0246931402882982,0.003703969827029584,150,1.4154479318239823,142.3052470628269,0.024256798925005665,0.0008083230725940036,0.06663435360777023,0.3171109756536859,0.00015793293326172328,7.707503291674317e-05,1.10656616452733,141.53950640582548,0.023773414795237806,0.0006522903787366935,1.5021237942252632,143.19893656534626,0.024697319661786152,0.0010675649344299666,150,1.4157765600882952,142.2914160432946,0.024258874482864838,0.0004939904784394291,0.06665882365704308,0.3185760367973303,0.00015834331470807473,8.6988924520264e-05,1.1068858169750815,141.50663097329192,0.023794644047467287,0.00033223309629976545,1.502709169022056,143.16648210902258,0.024694492388382963,0.0007652913506130299,150,1.4154203795966909,142.30882993480216,0.02428225423880797,0.0005777320659321511,0.06664399131740796,0.316420239389207,0.00015741265642001907,9.225542902653663e-05,1.1065247881574904,141.533934161776,0.02380735396696552,0.0004099688524004837,1.502152178693662,143.19279882324773,0.024713800536857615,0.0008520757668631444,150,1.4165017488498135,142.18963082299354,0.02432912005721911,0.0004676649762781737,0.06678978754686278,0.32301395304052755,0.00016237803913898307,8.881506289677971e-05,1.1071179709469234,141.38378580052927,0.023871012321486952,0.00029654121931738537,1.5031740885835752,143.07354868248072,0.024809910213270454,0.000768359646812446
processed_data_batch_9.npz,150,1.4197458976157913,142.434827758835,0.024202864309866064,0.0038265658246651596,0.06618659676390196,1.7905568693339768,0.0012074625460570792,0.0021551500629591867,1.1735876340482727,141.38219175950732,0.01085613329975933,0.0033509991815137774,1.6321629763157806,163.09973639080076,0.027482245021355805,0.027724062885665077,150,1.4197499127337752,142.43430046601998,0.02420330615527675,0.0011506238463708815,0.06619742319314087,1.7876709079369912,0.0012056334242225377,0.00241835575176912,1.1736010062485114,141.38052252234806,0.010881038224040542,0.0006849666187652969,1.6324621153715688,163.06270559704922,0.027487587562209443,0.027329058500111504,150,1.4201119216715985,142.4177864404462,0.02420637025305181,0.0008229207674785598,0.06625515105147163,1.765129968766892,0.0011875585322935053,0.002327787138605253,1.1739176612058948,141.35786379546695,0.01109255286551178,0.000320012305173171,1.6344494756095642,162.78457287886732,0.02747698074583008,0.02612233977702553,150,1.4197372595175746,142.43708228395727,0.024229231811360996,0.000924926034316222,0.06623880210096254,1.779895910220321,0.0012014050469121012,0.0024341534756088033,1.1734816371949097,141.39011675322837,0.010946949580741935,0.0003891934583021666,1.6334160040300034,162.98496191044964,0.027514722473890346,0.027255120906898692,150,1.4210141682202293,142.29475400165498,0.02429047290551678,0.0007611791656665557,0.06697310754232809,1.6434884664006713,0.0011183736099348832,0.002063137930878585,1.1738582403795643,141.2491655841991,0.011871353736563828,0.0003113876699953619,1.648770029427028,161.3992752752962,0.027540712202159593,0.024116720610377566
processed_data_batch_10.npz,150,1.4020795972960545,142.06635467872943,0.024408816362866237,0.003814429570019658,0.09868390083890954,2.1684624284141836,0.0010339818711888086,0.0018568560259718747,0.9819716424663799,121.73412066383302,0.021858223790094826,0.0033198620685991075,1.4938941223471067,145.7257699245781,0.03240283369896617,0.022899800976935912,150,1.4020823663829112,142.06599788888659,0.024409083714314075,0.001161200684358315,0.09868749985283096,2.167827345230458,0.0010341679600500678,0.0021503805146194676,0.981936541017841,121.75532385467355,0.02185948608160113,0.0006636575720209164,1.4939134321719085,145.71131196955628,0.03241196116636981,0.022584850153125557,150,1.402415752110213,142.05554770874485,0.024407987126137703,0.0008296662175149077,0.09873009172230768,2.146167363354513,0.0010230412077576027,0.0019899802529384446,0.9821476490967255,122.12996931419389,0.021895362902368314,0.0003282156953135936,1.4945131306654893,145.8722687177375,0.032400326269034566,0.021110385966901388,150,1.4020459187778642,142.0706969565045,0.02443455374352499,0.0009341551143735365,0.09869971227238125,2.1671583636107568,0.0010333065646067818,0.0021619314348268106,0.9819492255812369,121.68166665795377,0.02188247836697191,0.00038800848305682665,1.4939441490112337,145.7928209550741,0.03237376342059355,0.022390433766173865,150,1.4030197070065957,141.9631980302029,0.024472970031975495,0.0008178892616908615,0.09899395018938664,2.1176254029180583,0.0009961003105040857,0.0019541956266871836,0.9822437750722331,120.93249545635315,0.02194718147895343,0.00030723313332116744,1.4951684366105091,145.59422150231498,0.031509901274516444,0.019345497176419767
