filename,Raw_successful_fits,Raw_I0_mean,Raw_Tau_mean,Raw_B_mean,Raw_Residuals_Std_mean,Raw_I0_std,Raw_Tau_std,Raw_B_std,Raw_Residuals_Std_std,Raw_I0_min,Raw_Tau_min,Raw_B_min,Raw_Residuals_Std_min,Raw_I0_max,Raw_Tau_max,Raw_B_max,Raw_Residuals_Std_max,Savitzky-Golay_successful_fits,Savitzky-Golay_I0_mean,Savitzky-Golay_Tau_mean,Savitzky-Golay_B_mean,Savitzky-Golay_Residuals_Std_mean,Savitzky-Golay_I0_std,Savitzky-Golay_Tau_std,Savitzky-Golay_B_std,Savitzky-Golay_Residuals_Std_std,Savitzky-Golay_I0_min,Savitzky-Golay_Tau_min,Savitzky-Golay_B_min,Savitzky-Golay_Residuals_Std_min,Savitzky-Golay_I0_max,Savitzky-Golay_Tau_max,Savitzky-Golay_B_max,Savitzky-Golay_Residuals_Std_max,SimpleRNN_successful_fits,SimpleRNN_I0_mean,SimpleRNN_Tau_mean,SimpleRNN_B_mean,SimpleRNN_Residuals_Std_mean,SimpleRNN_I0_std,SimpleRNN_Tau_std,SimpleRNN_B_std,SimpleRNN_Residuals_Std_std,SimpleRNN_I0_min,SimpleRNN_Tau_min,SimpleRNN_B_min,SimpleRNN_Residuals_Std_min,SimpleRNN_I0_max,SimpleRNN_Tau_max,SimpleRNN_B_max,SimpleRNN_Residuals_Std_max,improvedrnn_successful_fits,improvedrnn_I0_mean,improvedrnn_Tau_mean,improvedrnn_B_mean,improvedrnn_Residuals_Std_mean,improvedrnn_I0_std,improvedrnn_Tau_std,improvedrnn_B_std,improvedrnn_Residuals_Std_std,improvedrnn_I0_min,improvedrnn_Tau_min,improvedrnn_B_min,improvedrnn_Residuals_Std_min,improvedrnn_I0_max,improvedrnn_Tau_max,improvedrnn_B_max,improvedrnn_Residuals_Std_max,CONV_successful_fits,CONV_I0_mean,CONV_Tau_mean,CONV_B_mean,CONV_Residuals_Std_mean,CONV_I0_std,CONV_Tau_std,CONV_B_std,CONV_Residuals_Std_std,CONV_I0_min,CONV_Tau_min,CONV_B_min,CONV_Residuals_Std_min,CONV_I0_max,CONV_Tau_max,CONV_B_max,CONV_Residuals_Std_max
processed_data_batch_1.npz,150,1.4052737922978615,142.36316706551082,0.02419155614212141,0.003544633367288504,0.0747555431542212,0.3030425515308944,0.00016818076255282308,7.216262095275e-05,1.1713014351521478,141.5364812980874,0.02374540554078091,0.0033226035435471785,1.5148894940096445,142.99017680379788,0.02464437270072408,0.0037156406472950185,150,1.4052747060724868,142.36307943192932,0.024191520055853843,0.0007990765399276457,0.07475295714634753,0.3032145154200416,0.0001683170190051887,8.015958277334448e-05,1.1712963603558533,141.53961416413716,0.023743799214303196,0.0006597058445238612,1.5148632927247354,142.9923362914496,0.024647230251365882,0.0011470410242648476,150,1.4052309453919383,142.3868561276145,0.024061321977721272,0.0005289663903493366,0.07459844801129172,0.3009944244570354,0.00016656552109717702,8.044837431219955e-05,1.1717654035173897,141.57808971454665,0.02364631513702844,0.0004090888037591486,1.5145942434645596,143.03188408983235,0.024513412672204263,0.0008796755984838749,150,1.4114070868553232,142.06808223662722,0.025604373063194696,0.0017055698727581443,0.07557616302549196,0.3127929504667349,0.00017123586665799778,7.22898786098366e-05,1.1754306098750287,141.22125145841486,0.025180778292905825,0.0015562111529859278,1.5225479762921694,142.65546529528356,0.026057780428674373,0.0018961220521726148,150,1.4063192549765207,142.2476835690139,0.024262781607811906,0.0004470759302465819,0.0749496454024498,0.31224336544553577,0.00017506524517369145,9.683839342227753e-05,1.1718484491225916,141.40359624067642,0.023815847725740143,0.0002840625160707459,1.5158928065216304,142.92270363181393,0.02473106043655635,0.0008674320658201433
processed_data_batch_2.npz,150,1.3594140123933396,142.52423963617144,0.02422457003969164,0.003518189282551686,0.1167331383816721,0.2356989219171173,0.0001417263222056428,7.599004986676966e-05,0.917666266156077,141.89066113833954,0.02384786662638283,0.0033385212911822876,1.4873085688356,143.06529449030967,0.02464335888919081,0.0037346021736700034,150,1.3594173228392614,142.52380609922824,0.02422478149158798,0.0007835707239102352,0.11673182986721742,0.23613784494840084,0.0001419072993705387,6.518068903473748e-05,0.9176582887049368,141.88616149169866,0.02384602374401305,0.0006479407891133746,1.4873050579291562,143.06874511096544,0.02464775468002379,0.0009689299210761365,150,1.3594868427266458,142.53337317738163,0.024100051140939497,0.0005086200570298068,0.1165652766455372,0.23296909544454955,0.00013914216305716692,7.830797375518985e-05,0.9177081064289407,141.85049614524766,0.023719363639810163,0.000339685441024328,1.4866768271551425,143.0839301047212,0.024510512975808075,0.000779939552484963,150,1.3651451239354118,142.24567358052585,0.02562938665747425,0.001739404988551765,0.11776566628407967,0.2391984987147983,0.00014163023446403793,9.0117937832659e-05,0.9204910603732254,141.65209560717656,0.025262629275685487,0.0015493402796605766,1.4945272363013555,142.79357365290258,0.026029008724115024,0.002013801037673689,150,1.3603174417828277,142.42068299883488,0.024289566779511534,0.00043558670867930693,0.11702055866284211,0.22975058069369025,0.00014271219171834484,7.304332559490824e-05,0.9174374971722318,141.78516395956663,0.02387309438841775,0.0003051453089535685,1.4882765937174967,142.96329623473187,0.024675804054815263,0.0006812189855978186
processed_data_batch_3.npz,150,1.3925137926173887,142.45814100943346,0.024262871196414373,0.0035287644411877823,0.08366416816928202,0.2621940441880396,0.00015163981614141177,7.359258328103112e-05,1.0162219626998,141.7994196248739,0.02375275200269579,0.0033537390133380504,1.4945386903392504,143.29200447745393,0.024664393546013377,0.003714902082853915,150,1.392515832200952,142.45777332721008,0.024263308864489557,0.0007988464408727247,0.08366616005447433,0.26204093469631207,0.00015162502816246779,6.09705962515604e-05,1.0162256797797304,141.79703156667364,0.023753491865168768,0.0006623673219333244,1.4945659115665946,143.29181788111018,0.024666602628879004,0.001024145959297877,150,1.3925063013694303,142.47820856635866,0.024134378970341448,0.0005337982804717408,0.08352198716696668,0.26147517855817287,0.00015011033576721566,7.397144534246606e-05,1.0167763018038671,141.86834456990502,0.023651403198096815,0.00037588507300482117,1.4945886619461028,143.2881870164795,0.024505542845984715,0.0008039692553729148,150,1.3985007378022252,142.17309243288804,0.02566828665956989,0.0017120745392469913,0.08452570711712257,0.256787202103847,0.00015056761845458425,7.469323934673606e-05,1.019564031782055,141.52094396571425,0.025119265788122517,0.0015395202619016965,1.5021579903078441,143.07862343430628,0.026060860206076147,0.001984630613224989,150,1.3934972459248813,142.34823680972457,0.024331201393348507,0.0004636478596412965,0.08388017798522729,0.2624421086066988,0.00015548237491483372,8.514145674067525e-05,1.0163791340342696,141.6499591828005,0.023839473475573653,0.0003035726305570021,1.4959251410831786,143.16837392626627,0.0247862892935872,0.0007518876871822526
processed_data_batch_4.npz,150,1.4092489422131114,142.3242517331518,0.024278065028988275,0.0035285334525178244,0.07719088311543729,0.29572195675097857,0.00014644707135338822,7.157027665453547e-05,1.0350145167037161,141.56270020013633,0.023972470562524394,0.0033083915696344814,1.4854035429444081,142.9636689217391,0.024720287232869346,0.003698235849007862,150,1.4092557364033538,142.3234632852253,0.02427846317205365,0.0008020926773545554,0.07719205416533831,0.29640779498255815,0.0001469175597564695,6.947589083984271e-05,1.0349842680707633,141.5584916148537,0.023970192633900413,0.0006548155566446492,1.4854712310211518,142.96213592077186,0.024721908076968238,0.0009954927120665788,150,1.409190345283644,142.349235354173,0.024148025737463354,0.0005306918770992358,0.07706559538324337,0.29330485015634006,0.00014383793384660772,7.862559882564578e-05,1.0354823253105485,141.56564992714115,0.023824159373361894,0.0003961322326933656,1.4851573147137853,142.9915961933467,0.024597227339735468,0.0008228612629011174,150,1.4154236098724493,142.02762632880714,0.02568972482797335,0.0017004853193548545,0.07795866603460923,0.2950279101661802,0.0001475278597904744,6.732597897093578e-05,1.0384976105460302,141.26873002815972,0.025341345133961,0.0015706676086280045,1.492713853104695,142.68283610662104,0.02613452844875104,0.001990571608869086,150,1.410290348467176,142.20920978636724,0.024350966587043773,0.00045984605531748825,0.0773811028608975,0.30614500227936875,0.0001535449498322046,8.864510884501907e-05,1.035300958365077,141.4230621515948,0.024009904379252444,0.0002926232055840864,1.4865439659711672,142.89703187012088,0.024827779819907074,0.0007857378737057724
processed_data_batch_5.npz,150,1.3724671551357168,142.37252379381874,0.024382986796831433,0.0035307122201112392,0.11578966644925444,0.23080089477060148,0.00015475747525416707,8.281116678715224e-05,0.941947853780701,141.81658368139645,0.023991634821075893,0.003320835375194702,1.4964454066012005,142.95767043519325,0.024754424649131603,0.003731228245395946,150,1.3724684996817458,142.3724106920655,0.024383054195215116,0.0007923386297731979,0.11579290194001693,0.23083436701537663,0.0001545866452860027,6.787862657627241e-05,0.9419442724693017,141.81606182414012,0.024000264956298322,0.0006262243768922237,1.4964729473151646,142.95742983040472,0.024753004836986166,0.0010159613433145358,150,1.3724905038138808,142.38838592574845,0.0242552598312747,0.0005247036035818024,0.11559405021665357,0.23371989178696678,0.00015428823325029577,8.274687683211169e-05,0.9420172684842323,141.7950370306683,0.02388673165195914,0.000386109629779583,1.4963436431410753,143.0219549230195,0.02463565257405563,0.0008372978895596889,150,1.3783494254353885,142.0873808730172,0.025787621741165518,0.0017308267379297845,0.11686801021939716,0.23256604799337702,0.00015572230852030236,8.702758861610603e-05,0.944848934304309,141.58899011354387,0.025442080821197775,0.0015722778610007255,1.5039011674727878,142.64096113256574,0.02615067662392945,0.0019468283855494665,150,1.3734051287035578,142.2671370760687,0.024448462042055183,0.000446434779214322,0.11609779318195441,0.2230164516989234,0.00015455881660299018,8.959799839616306e-05,0.9418762947798763,141.75340633623676,0.02405871861476507,0.00027470648488268033,1.49759530123732,142.83600491426466,0.024805909708808645,0.0007834456267056925
processed_data_batch_6.npz,150,1.4011971639025023,142.31264943409894,0.024370771006896372,0.00353507235824059,0.08632918806034881,0.2903926263852952,0.00016162233223854588,7.402912420858454e-05,1.0386803066585883,141.41565565576389,0.023878121959637774,0.0033202915295264855,1.4968309547129273,142.97964022462506,0.024719655315845187,0.0037267210588607163,150,1.4012012833125014,142.3121647662082,0.024371074026377747,0.0007959027085425613,0.08633182437194424,0.2904724836384833,0.00016188538484881285,6.9967685979729e-05,1.0386166983482639,141.4188475396401,0.023873917837456564,0.0006089059838615414,1.496834893502814,142.97995177201872,0.02471946473628956,0.0010039702726833434,150,1.4011806008025403,142.33422359065278,0.0242410799486836,0.000531239644333805,0.08616651867819078,0.2888109688004885,0.00015952013170108818,8.465828641478787e-05,1.0394975045423263,141.4688961286847,0.023753022304729067,0.0003606060696018173,1.4969276142732524,142.99140456173419,0.024574827153432007,0.0008023315444095404,150,1.4073169175713645,142.01903772571336,0.025778322595899947,0.0017104773324043401,0.08721500677155727,0.289271314656925,0.00015838817509306966,6.974292109131174e-05,1.0420467349579592,141.08291229342026,0.025319519133286932,0.001568149513121675,1.5040996154305006,142.75769850346765,0.026151040880624598,0.0019207298137543468,150,1.4022125118857984,142.19894440062504,0.024442217594342865,0.0004594799522199438,0.08655829527998168,0.2959810054377479,0.0001667933716640075,8.751124205911138e-05,1.0389581901511256,141.25194057520562,0.02397767599227797,0.0003056706237068187,1.4979345166260918,142.89638186049478,0.024835052853819393,0.0007394174050437132
processed_data_batch_7.npz,150,1.4135792751114484,142.45861957845403,0.024299284306643985,0.0035483969992552225,0.07099013506833196,0.2387565404514008,0.00014030031732136132,7.137636667091333e-05,1.0864154342887178,141.8309082909474,0.023968449223699756,0.003404742953186547,1.490059369397032,143.20497081658925,0.024631479911468405,0.0037371733866645635,150,1.413580732115279,142.45839188448818,0.0242994934217872,0.0007930342025265431,0.07099002292830212,0.23896622149511837,0.00014052580485030518,6.843750446330648e-05,1.086346161745866,141.82777681540477,0.02396952439803871,0.0006540077144972923,1.4900797995621795,143.20935320673445,0.024630353081329746,0.0009760887210684224,150,1.4135043933036542,142.48665247696317,0.024166719538706992,0.000524723035222062,0.07084658825130319,0.23769786280744376,0.00013988632385392898,8.02414431760051e-05,1.086997468169625,141.83449700766664,0.023832900412586965,0.0004008711804577772,1.4898573456911588,143.21688200571487,0.024496245262243022,0.0007890050749623129,150,1.419815546252276,142.15967458450754,0.025709852683713588,0.001700108320966344,0.07176731010047993,0.2407272520840855,0.00014013967609699716,7.028796718784785e-05,1.0900319681440989,141.58233971141726,0.02535237501547319,0.0015511175948885456,1.4973687849395327,142.96413498066931,0.026044803869916214,0.001960695702210525,150,1.4146318103157587,142.34099526420633,0.02437439356687591,0.0004508221668376657,0.07117399876390362,0.24331165218124476,0.00014517997755303838,9.024654292038235e-05,1.0865792093194502,141.69989768269775,0.02403625480101117,0.0002823327976540859,1.491426186290011,143.11585040344156,0.024748819334689292,0.0007883791817730888
processed_data_batch_8.npz,150,1.4154447324722097,142.30568216695596,0.024256493698201403,0.00355518073281089,0.06663639916582985,0.3170573377549558,0.0001577349836378711,6.828070010687773e-05,1.1065723866713988,141.53550599480556,0.023778255265466577,0.0033745604406259155,1.5021363541594717,143.19441158337676,0.0246931402882982,0.003703969827029584,150,1.4154479318239823,142.3052470628269,0.024256798925005665,0.0008083230725940036,0.06663435360777023,0.3171109756536859,0.00015793293326172328,7.707503291674317e-05,1.10656616452733,141.53950640582548,0.023773414795237806,0.0006522903787366935,1.5021237942252632,143.19893656534626,0.024697319661786152,0.0010675649344299666,150,1.4153614120954399,142.33417717128702,0.024123795117159896,0.0005456096492342614,0.06649698950285043,0.31989042580017224,0.0001575601691568694,9.533926637441211e-05,1.1071464835166696,141.55098927271587,0.02365156131895065,0.0003937187731797943,1.5023853467013104,143.2234981647793,0.024552949173044798,0.0008348870439550804,150,1.4216848134631983,142.0060857193571,0.025669229563472378,0.0017032534625262311,0.06739966136375533,0.3158536687006779,0.00016110112352989272,7.063940477138886e-05,1.110365878897719,141.165740965008,0.02520183069630456,0.0015203138932296132,1.509406441716351,142.8647132467705,0.02611933104109541,0.001946235054456392,150,1.4165010093349695,142.18973577823547,0.024329040474585898,0.00046793965417155634,0.06678964219543863,0.3230137458185626,0.00016237635923306782,8.876458132419678e-05,1.1071179627013206,141.3838877378751,0.023870927513052295,0.00029705944664579426,1.5031733451106704,143.0736609856222,0.024809826751111857,0.0007684564812773713
processed_data_batch_9.npz,150,1.4197458976157913,142.434827758835,0.024202864309866064,0.0038265658246651596,0.06618659676390196,1.7905568693339768,0.0012074625460570792,0.0021551500629591867,1.1735876340482727,141.38219175950732,0.01085613329975933,0.0033509991815137774,1.6321629763157806,163.09973639080076,0.027482245021355805,0.027724062885665077,150,1.4197499127337752,142.43430046601998,0.02420330615527675,0.0011506238463708815,0.06619742319314087,1.7876709079369912,0.0012056334242225377,0.00241835575176912,1.1736010062485114,141.38052252234806,0.010881038224040542,0.0006849666187652969,1.6324621153715688,163.06270559704922,0.027487587562209443,0.027329058500111504,150,1.4197011975664962,142.4596570351601,0.02407209594835389,0.0008729806890969956,0.06612227747118829,1.7673339532356314,0.0011885771091164862,0.0023237816640783475,1.1739881781918435,141.398595823725,0.010942475309683333,0.00040713448850762223,1.6336741190772166,162.8566553434723,0.027338990120861897,0.026193259538202715,150,1.4260912721824135,142.1283179709314,0.025618094392565426,0.002010946658271017,0.0671901983286901,1.7644764520101086,0.001201985022471817,0.00231587773359788,1.1777338159667776,141.10575026262558,0.012194357063434429,0.0015390690158260676,1.6422631199837823,162.6797974982099,0.028918158517237388,0.027774640483988717,150,1.4210134279703874,142.29485900462595,0.024290393131621634,0.0007614457144217183,0.06697299365142464,1.6434868574790953,0.0011183731720319464,0.0020631119038298958,1.173858098505717,141.24927510689926,0.011871274097343539,0.00031177136185120196,1.6487694225309424,161.39936321115098,0.027540623966051715,0.02411682156902492
processed_data_batch_10.npz,150,1.4020795972960545,142.06635467872943,0.024408816362866237,0.003814429570019658,0.09868390083890954,2.1684624284141836,0.0010339818711888086,0.0018568560259718747,0.9819716424663799,121.73412066383302,0.021858223790094826,0.0033198620685991075,1.4938941223471067,145.7257699245781,0.03240283369896617,0.022899800976935912,150,1.4020823663829112,142.06599788888659,0.024409083714314075,0.001161200684358315,0.09868749985283096,2.167827345230458,0.0010341679600500678,0.0021503805146194676,0.981936541017841,121.75532385467355,0.02185948608160113,0.0006636575720209164,1.4939134321719085,145.71131196955628,0.03241196116636981,0.022584850153125557,150,1.4020329658529926,142.09234906853706,0.02427607417478415,0.0008765596479268924,0.09852773871956919,2.1566353869397408,0.0010276985622923627,0.0019849584660832547,0.9822518040114258,122.02389460203982,0.02175673307142953,0.00036638187356017617,1.4940605032447454,145.91436291850925,0.032271288889653194,0.020921882751182955,150,1.4082126093385843,141.7686759211899,0.025823726471310718,0.0020336656101627164,0.09967718807840459,2.1389785094070217,0.0010217750698297851,0.002046916334419357,0.9851069758971976,121.55819401108897,0.023343494746514527,0.0015273092597704355,1.5012178827593423,145.4175258860763,0.0336387435156134,0.022601570104257243,150,1.403018999968973,141.96329895077628,0.024472892910583396,0.0008181265490417893,0.09899375917154166,2.1176314553856725,0.0009961024132075524,0.0019541499882304416,0.9822435123402188,120.93253275737258,0.02194709647240206,0.00030776096325291663,1.4951675980991348,145.59434757960668,0.0315098654599243,0.01934541241936511
